index, number
5423,(2.1691169945556762e-15+9.12262146714322e-16j)
5424,(-2.4075518280492676e-15+1.2402369000118646e-15j)
5425,(7.944582415553851e-15-3.925639727422954e-17j)
5426,(-1.2686596945465479e-14+3.1844835238315578e-16j)
5427,(4.268317493544272e-15+6.427716115242393e-16j)
5428,(4.984709583899476e-15+1.5726024485014178e-15j)
5429,(-3.726743455747254e-15-1.0578618409676827e-15j)
5430,(-7.966182295862727e-15-5.909495800489391e-16j)
5431,(6.474855987542423e-15-3.234983466111087e-16j)
5432,(7.33664369519475e-15-6.972350485053042e-17j)
5433,(-4.2928596875987415e-15+1.1847260430019756e-15j)
5434,(-3.1426341937740403e-15-9.786283618788787e-16j)
5435,(-1.173273197336357e-14+6.605790870231954e-16j)
5436,(-2.387294416215904e-15+1.4534731908396663e-15j)
5437,(-3.7646805500090965e-15-5.297972415669061e-16j)
5438,(-7.975118908850235e-15+1.5815317059077375e-15j)
5439,(-6.4298573665481194e-15+4.2664192803940723e-16j)
5440,(9.585161291978468e-15-6.902702638630988e-16j)
5441,(3.2195672711011434e-15-1.9591184040047996e-15j)
5442,(1.3409652236756276e-14-3.2124046868490594e-16j)
5443,(5.354882848746841e-15-9.680395820681315e-17j)
5444,(8.408712978504751e-15+1.1193614540836336e-15j)
5445,(-3.1458733541615187e-16-5.695301340602485e-17j)
5446,(2.3973346360700956e-16+1.050516886068945e-15j)
5447,(-7.323935952851059e-15+4.709705975960688e-16j)
5448,(3.710061055432463e-15-1.0097542902453175e-15j)
5449,(5.845791220412919e-15+1.0574659490201807e-15j)
5450,(4.582693579268974e-15-1.7357678298200488e-15j)
5451,(-1.4715024204739513e-14-8.035464682029227e-17j)
5452,(1.245856607074925e-14-7.750042422396645e-16j)
5453,(-1.3879280507957691e-14+1.0221593479985707e-15j)
5454,(-7.351791518672118e-15+3.5692571653036673e-16j)
5455,(8.345139230113088e-15-3.913564191547198e-17j)
5456,(7.547347658496482e-16-9.046048822018799e-16j)
5457,(5.653517023817777e-15-2.437329327167624e-16j)
5458,(-8.191416826722964e-15-3.6590113093382246e-16j)
5459,(5.62497078000529e-15-7.835627308709073e-17j)
5460,(-1.0065439974475767e-14+2.226035098183492e-15j)
5461,(2.092323418002289e-15+2.274711801552497e-16j)
5462,(1.0101297563424855e-14+6.646521354933578e-17j)
5463,(-6.873213025643262e-15-8.547339566979987e-17j)
5464,(-1.800432413172492e-15+6.672301947583251e-17j)
5465,(5.705173053832971e-15-1.4373057484050925e-15j)
5466,(-1.1215275980737704e-15+2.1542306946186238e-15j)
5467,(-2.5033863270359495e-15+1.4441875520611882e-15j)
5468,(-1.1018029146955288e-16+2.887205738723903e-15j)
5469,(-6.461871561504586e-15+6.234042566715904e-16j)
5470,(6.071253212899827e-15-8.677178545626635e-17j)
5471,(-6.0569513655898886e-15-1.5246660114730888e-15j)
5472,(-5.700773139800967e-15+3.80418722807447e-17j)
5473,(-5.005779164581898e-15-4.3903119277936527e-16j)
5474,(-2.48748631970125e-15-1.463175092478562e-16j)
5475,(-1.9905048767460284e-16+1.585197629010157e-16j)
5476,(-2.997256267499464e-15+1.1002748786168645e-15j)
5477,(-5.1667075580545455e-15-1.1597164088739384e-15j)
5478,(-1.0883989168280756e-14-1.7139715865519594e-15j)
5479,(4.950805235308154e-15-1.222988740079348e-15j)
5480,(1.661001091734995e-15-3.357351560157568e-16j)
5481,(1.9572371186004625e-15+3.897143407860697e-16j)
5482,(-4.951518051968164e-15-3.881340182120612e-15j)
5483,(-2.507612342954827e-15-8.042784216981389e-16j)
5484,(-3.8337568148512074e-15-6.109303909951861e-16j)
5485,(-5.555070047155806e-15-5.917001338024901e-16j)
5486,(-1.7254830991292376e-15-1.2870457361664928e-15j)
5487,(7.640651996161225e-15+3.9480899691034e-16j)
5488,(-3.6360462317712525e-15-6.419784321117447e-16j)
5489,(-1.0349121990215735e-14+9.929104247154383e-17j)
5490,(-1.1403381141121487e-15-3.116453038020027e-17j)
5491,(3.598929548422518e-15-4.704171906260794e-16j)
5492,(-4.3758886907992863e-16+1.825442633786718e-15j)
5493,(-1.3542525451781617e-15+4.1329495962710747e-16j)
5494,(6.031412998494631e-15-4.400386605163769e-17j)
5495,(-7.69933080973308e-15+6.878111704807315e-16j)
5496,(7.295656463872112e-15-1.2455119373773361e-15j)
5497,(-1.2261689120289438e-14+8.880585033021599e-16j)
5498,(-6.681701717836829e-15-4.0046623344892597e-16j)
5499,(-3.845167422950344e-15+4.5859168284067876e-17j)
5500,(-7.854628665534825e-15+1.107636017955453e-15j)
5501,(-2.940235059588362e-15-1.0222499780101696e-15j)
5502,(3.893277886359007e-15+1.5401672368984722e-16j)
5503,(1.3049124559008337e-14+7.446161267377085e-16j)
5504,(-3.0929627721329734e-15+1.228801791755949e-15j)
5505,(-5.968384448973368e-15-8.580616338844541e-17j)
5506,(7.485409900517953e-15-1.8151230420623516e-16j)
5507,(-5.2230232364618536e-15+3.3741301227152127e-16j)
5508,(3.554625190561318e-15+1.2561474295433346e-16j)
5509,(3.95783537013478e-15-1.251215636492979e-15j)
5510,(1.2238536728949942e-15+5.603689718656998e-16j)
5511,(5.2404481667942094e-15+4.724333134228779e-16j)
5512,(5.102299695989759e-15-8.735166737130786e-16j)
5513,(-1.0021451193260163e-14+1.722476876169685e-16j)
5514,(-5.3423542067642564e-15-2.0710769307656364e-16j)
5515,(1.4073046041938472e-14+4.2998254819758967e-16j)
5516,(-8.683609466871287e-15+1.5233461340620497e-17j)
5517,(-4.982400076313926e-16+7.756923621743809e-16j)
5518,(5.471893522652394e-15-2.103732841228307e-15j)
5519,(5.3334618657536084e-15+9.71674149672853e-16j)
5520,(-8.885972308360124e-15-2.2393013991674298e-17j)
5521,(-1.4352247663751367e-14-2.608007001812891e-16j)
5522,(-4.2920231320383354e-15+1.9348389981745765e-15j)
5523,(9.284816649839109e-15-1.7616944292170157e-15j)
5524,(-2.051558311249843e-15-5.858395977452996e-16j)
5525,(-6.6499685825097954e-15-4.944876646793206e-16j)
5526,(-4.892221716728759e-16+3.518694654291942e-16j)
5527,(-7.82093181986319e-15+1.1012822538196874e-15j)
5528,(3.394959499408334e-15-2.2857958631718414e-15j)
5529,(-1.864849614742245e-15+2.1457119587905314e-15j)
5530,(3.929402266131831e-15-5.952188591084983e-16j)
5531,(2.4040842751142775e-17+4.296037919549935e-17j)
5532,(5.2330201577521905e-15-1.5317049070024074e-15j)
5533,(4.884953669264954e-16-4.4042968123838205e-16j)
5534,(-3.456724382060334e-15-1.6372732876912992e-15j)
5535,(-4.682739134554609e-15+1.0005272866752923e-15j)
5536,(-1.4300484111916998e-14-2.5856310963533248e-15j)
5537,(-4.876770626615479e-15-5.628985407853681e-16j)
5538,(-5.618521655920253e-15-5.108193906888949e-16j)
5539,(-6.939902093356594e-16+3.5860896357823886e-16j)
5540,(-8.856087585833557e-15-5.016267870928373e-16j)
5541,(-4.879353575478491e-15+4.659911648499748e-16j)
5542,(-3.3267613342127793e-15-6.125507987309659e-16j)
5543,(1.4355321814417425e-16+2.082701897580828e-15j)
5544,(-1.1752575320837077e-14-2.696010097556755e-16j)
5545,(-1.9397788764728648e-15-3.634877746828511e-15j)
5546,(4.479930114716864e-15+1.1707407254393125e-16j)
5547,(1.363109980900656e-15-7.408487854885559e-16j)
5548,(-5.8304925948437765e-15-2.3414382233091305e-17j)
5549,(9.834264533625516e-15+8.270020914627592e-16j)
5550,(3.1475829277991365e-15+8.941538210105544e-17j)
5551,(-1.1364304056263822e-14-5.620278578812591e-16j)
5552,(-4.3590658492164205e-15+2.5409081032387655e-15j)
5553,(2.4631474274241233e-15-1.2651657600288774e-15j)
5554,(-9.32020707007049e-15+7.663758495744421e-16j)
5555,(-6.497339468175395e-15+2.7654346260579355e-15j)
5556,(9.566209896231165e-16+1.5686028374286094e-15j)
5557,(3.0486685311740634e-15-7.074964406671771e-17j)
5558,(-8.849320596864903e-15-2.584159341686042e-16j)
5559,(-4.301136140595377e-15+4.143322404481735e-17j)
5560,(2.1344905573473104e-15-8.548531808992055e-16j)
5561,(2.1772309981497874e-15+3.392068081571536e-16j)
5562,(-3.5668398240247354e-15-1.3587572902475215e-16j)
5563,(1.0227614928641638e-14-2.7459324617314394e-16j)
5564,(-8.829897558634209e-15+1.3343519000490128e-15j)
5565,(2.0102213917133733e-16+3.6553694071451715e-16j)
5566,(1.1979447486727773e-14-6.153521132734829e-16j)
5567,(-9.549411245923187e-15-2.282314795479778e-16j)
5568,(1.686841123525589e-14+1.089097423247099e-15j)
5569,(-6.384969435735841e-16+2.9710853477444352e-15j)
5570,(5.376823145765233e-15-9.579111881002034e-16j)
5571,(-2.871676890726327e-15-4.3035515658712714e-16j)
5572,(1.1750217807516214e-14+3.861072340159765e-17j)
5573,(3.777860060025687e-15-2.848560036049345e-16j)
5574,(6.306883806423265e-16+1.1512672609170393e-15j)
5575,(-1.0230525716429257e-14+1.4907771996502095e-15j)
5576,(1.0609995601865677e-14+4.939477908232952e-16j)
5577,(-3.3355087282948013e-15+1.5806396730392746e-16j)
5578,(1.1598261535084986e-14-3.2360369664559284e-16j)
5579,(-4.36070243136001e-15-3.0280515819361874e-16j)
5580,(-4.939523153494568e-15+7.992181232826679e-16j)
5581,(7.468621195180482e-15+1.7348949933954916e-16j)
5582,(-1.1617368270369992e-14+1.1433863226362888e-15j)
5583,(8.502964515649127e-15+4.1723630221781896e-16j)
5584,(5.75160543042076e-15+2.474739120997418e-16j)
5585,(9.393024340130124e-15-2.1074387244058943e-15j)
5586,(1.2735997397217002e-15-4.515151869156895e-16j)
5587,(6.570964154661815e-15-8.254412300002425e-15j)
5588,(-4.1673833384494675e-15+3.5593306605858845e-17j)
5589,(-5.8569022802584756e-15+9.189868240696484e-17j)
5590,(-4.543646802969366e-15-7.249053760117656e-16j)
5591,(-5.566655666072072e-15-1.0399715894747953e-15j)
5592,(5.987696179157122e-15-8.571342988149073e-16j)
5593,(3.55629945422031e-15+2.2372587505547387e-16j)
5594,(-2.4253353066897386e-15+2.5257092296950897e-16j)
5595,(2.0073076625939343e-15+2.400754252058577e-16j)
5596,(8.882986919765974e-15+5.272311752373665e-16j)
5597,(-3.3380969965037615e-15-1.0896682442263843e-16j)
5598,(-3.2817048697686306e-15+4.956846742849634e-16j)
5599,(1.9558792788115513e-15-4.573919642084476e-16j)
5600,(6.5003071571792044e-15-1.6527446299386997e-15j)
5601,(6.142532080230282e-15+6.6901949468131505e-16j)
5602,(-5.02885917883902e-16-5.094526535829113e-16j)
5603,(4.179601583357684e-15-5.665900535490852e-16j)
5604,(-6.188056810127383e-15-8.966028080753398e-16j)
5605,(3.621432623031593e-16-1.517550906351113e-16j)
5606,(-5.93779336115397e-15+8.446038960818755e-17j)
5607,(1.829478397086415e-15-1.571646684147211e-15j)
5608,(2.626098188656959e-16+1.674357354003417e-15j)
5609,(1.3908523298222555e-15-1.6895633077874404e-16j)
5610,(5.889787366100223e-16+2.4520839717801024e-16j)
5611,(9.037866767449367e-16+5.880953250343958e-17j)
5612,(5.970118610866726e-15+8.805317306734903e-18j)
5613,(3.5103843059901286e-15+1.0865965841729702e-15j)
5614,(1.0340476901410782e-14-2.3775520910097695e-16j)
5615,(8.192687899891039e-15-1.2035681037269462e-15j)
5616,(5.874761930554305e-15+9.865155498500645e-16j)
5617,(8.114393814960366e-15-2.6290744676829884e-15j)
5618,(-6.529684051742089e-15+1.9877883685067315e-15j)
5619,(-5.75852779041065e-15-2.555886042727058e-16j)
5620,(1.2284258637530032e-14-6.606935292726675e-17j)
5621,(-4.473762869138673e-16-5.838570565583144e-17j)
5622,(6.4454415406477185e-15+4.764712433417521e-16j)
5623,(1.5309859568730654e-15-3.524432639125778e-16j)
5624,(-5.6867522945101055e-15+7.585054288862201e-16j)
5625,(-1.52537020312328e-15-1.580532530575147e-15j)
5626,(8.656881379850641e-15-2.1471833414649206e-16j)
5627,(-5.627513210344682e-15+1.8841640564925394e-16j)
5628,(4.00039260721875e-15-4.487311299653123e-16j)
5629,(-3.641370101850171e-15+6.354090320432716e-16j)
5630,(-5.371849671028312e-15-3.2086268892889957e-15j)
5631,(6.329606188183545e-15+2.654009488226072e-16j)
5632,(-1.534190257326536e-15+4.925571829364235e-16j)
5633,(-6.773392961612429e-15+1.2672400701973215e-16j)
5634,(-4.214957660919074e-15+9.158259537474832e-16j)
5635,(-1.5244661225872606e-14+1.0277054113041829e-16j)
5636,(3.3198036447902255e-15-4.2098662017756843e-16j)
5637,(2.940197088347004e-15+4.2982102393070285e-16j)
5638,(1.0496014756313795e-15-1.0155768296812073e-15j)
5639,(-2.9306133906000753e-15-7.659683197922875e-17j)
5640,(-1.0476645520158748e-14-1.42240457205444e-15j)
5641,(3.561270110846118e-15-8.010734804880972e-16j)
5642,(-1.5128957113597516e-14+1.7563046444302424e-16j)
5643,(1.021707333408331e-14+1.5941763573290726e-16j)
5644,(2.6074948204710707e-15+6.578703174607348e-16j)
5645,(-6.140228216017423e-15+2.4210690439838555e-15j)
5646,(1.1710855778290543e-14+4.890953253239862e-16j)
5647,(3.574868584236974e-15-3.5304165082543527e-16j)
5648,(-1.0529356064175885e-14-1.234843928533018e-15j)
5649,(-1.423195332532616e-14+1.195900054433494e-15j)
5650,(-1.0917380312175747e-14+4.2874681258502116e-16j)
5651,(-8.221489751131154e-15-6.17996931668124e-16j)
5652,(7.069089099230304e-15-3.543024482587136e-16j)
5653,(-6.312070814691023e-15-2.896349740389938e-17j)
5654,(1.3408690239059636e-14-5.375902738387324e-16j)
5655,(3.6854737009597326e-15+9.105121566350681e-16j)
5656,(1.5748486270636441e-15-2.075655823434158e-15j)
5657,(2.7497815252472582e-15+3.8562123288097507e-16j)
5658,(7.292983739686372e-15-8.919332940782698e-16j)
5659,(-6.708074887293308e-15-2.444112757955115e-15j)
5660,(3.3696275693244408e-15-1.3359289389378335e-16j)
5661,(1.595537021683609e-15-7.793375100875932e-16j)
5662,(-1.6771254473039623e-15-2.590636676539621e-16j)
5663,(-1.002087600495779e-15+2.4096054537571324e-15j)
5664,(3.842652137954261e-15-1.078501652597253e-15j)
5665,(-4.715682439197533e-16+5.095960745052061e-16j)
5666,(-2.3347084936462886e-15-7.296389140448718e-16j)
5667,(-3.585498969813045e-15-6.692752876898139e-16j)
5668,(4.63587620595324e-15-7.738179699067532e-17j)
5669,(2.818306620507764e-15+5.793388256563663e-17j)
5670,(7.040555791291864e-15+5.471227453833781e-16j)
5671,(8.083554021373678e-15-3.3536444514203265e-15j)
5672,(-4.326393498134679e-15-1.2737665748786197e-16j)
5673,(-1.2660076402518039e-15-3.116643835187137e-16j)
5674,(-2.7195837799789942e-15-3.4088658475354736e-16j)
5675,(1.2052911705073895e-15+3.2780020428047575e-15j)
5676,(4.926398012592417e-15-4.764399206999826e-16j)
5677,(-2.0729403896101777e-15+1.3291208276417457e-15j)
5678,(7.109711539312177e-15-1.0989156779679133e-15j)
5679,(4.733649205569101e-16+3.7732260115430586e-16j)
5680,(-2.713360134843485e-15+3.4430618294623265e-16j)
5681,(3.3415183244545763e-15-1.2087018609817732e-15j)
5682,(-1.0088289379248849e-15+1.0105815665620693e-15j)
5683,(-5.4566791267217066e-15-5.705034837859224e-16j)
5684,(-1.601755102337607e-15-3.7252009837811477e-16j)
5685,(5.036893814338839e-16+9.933674518171358e-16j)
5686,(1.2356445936875906e-14-2.0222126836024727e-16j)
5687,(-4.784536650818822e-15-9.414865950206836e-16j)
5688,(-2.5503110524421588e-15+2.623849497108057e-16j)
5689,(-4.3162235110984114e-15+1.866905379341925e-15j)
5690,(-4.9069585304401684e-15-1.3944468740747522e-16j)
5691,(-4.56021160655784e-15-1.0219640557504426e-15j)
5692,(-6.889620404976027e-15-6.418911935527369e-16j)
5693,(-7.509337880493144e-15-1.7509987425126104e-15j)
5694,(-4.5232292300644906e-17-8.806364836211574e-16j)
5695,(-2.337016377676484e-16+1.1365137559960463e-16j)
5696,(5.168717099582066e-15+5.271170328947637e-16j)
5697,(-4.438765932418598e-15-7.292997991466877e-16j)
5698,(1.2578833105854701e-15+1.756665384170309e-15j)
5699,(6.74931222684144e-18+1.6866184155448706e-15j)
5700,(-1.2351599525964134e-14-7.530091266548303e-16j)
5701,(1.826705422261072e-15-8.99595779034963e-16j)
5702,(3.7091652426357434e-16+6.770562422062531e-17j)
5703,(2.8385156433849298e-15-4.124871101581493e-16j)
5704,(-5.843830071461146e-15+6.789371493755386e-16j)
5705,(9.004563937669211e-15+3.4580595862608507e-17j)
5706,(9.778845009556441e-15-1.0070787550646653e-15j)
5707,(-8.478493645395583e-15+1.6389911124040922e-16j)
5708,(-3.736043775554413e-15+5.854685459667738e-16j)
5709,(1.2197586919220569e-14-1.311432714404719e-16j)
5710,(1.0560030297161356e-14-2.881209920769355e-16j)
5711,(-1.2510836408379966e-16-9.900255745871633e-16j)
5712,(1.1052445148891588e-14+1.625236669065593e-16j)
5713,(1.2373935798650644e-14+5.705529096836472e-16j)
5714,(-1.1774613977136652e-14+1.4214812481950414e-15j)
5715,(-9.248299841752276e-15-1.4255140434281475e-15j)
5716,(-4.765174113106862e-15+2.355885804406751e-15j)
5717,(7.82028470481018e-15+7.841752057995333e-16j)
5718,(-2.5537737201429543e-16+3.2799388998528816e-16j)
5719,(1.8383604117050322e-15+5.681442875927927e-16j)
5720,(-6.459327634699856e-15-2.3092050313295095e-15j)
5721,(4.1821511884490767e-16-1.4303953949244454e-15j)
5722,(6.212858329641706e-16-1.6542134163658256e-16j)
5723,(-6.564847073693386e-15-4.890859185916451e-16j)
5724,(-1.0264321009022922e-14-9.941385187752916e-16j)
5725,(-5.12480216293143e-15-1.8595593553038013e-15j)
5726,(8.54231850736787e-18+2.438639221638711e-16j)
5727,(6.433403142188228e-15+3.788165953452245e-16j)
5728,(-9.358290240151804e-15+2.1333139057584555e-15j)
5729,(-1.4394899641026627e-14-7.568746545830688e-16j)
5730,(-1.6076746631167968e-15-1.5282766134174372e-15j)
5731,(3.831595381609117e-15+1.0867649358270525e-16j)
5732,(2.884979434043675e-15+5.58766101790304e-16j)
5733,(-7.201560986784457e-16-2.104235859432834e-16j)
5734,(-3.268699050511374e-15+1.322681959156601e-16j)
5735,(-6.4181137453919035e-15-6.421042540104479e-16j)
5736,(4.013174407415673e-15+5.832809112035567e-16j)
5737,(3.5440794585028437e-15-1.6950448626022317e-16j)
5738,(6.526565979127701e-15-6.215421747651705e-16j)
5739,(5.7383155185583975e-15-1.014421202985083e-15j)
5740,(-5.916649060962329e-15-8.638336124401101e-16j)
5741,(3.5485623512597294e-15-5.810992632202598e-16j)
5742,(-2.435769336302739e-15-3.078405371797983e-16j)
5743,(6.9065893647236354e-15-9.127656698460913e-16j)
5744,(6.582050748598267e-16+1.5902043005080754e-15j)
5745,(-4.986085300181106e-15-1.6065728438567515e-15j)
5746,(-1.0795267108906138e-14+1.4378014375479864e-15j)
5747,(6.2485741604741335e-15-1.897703547291584e-15j)
5748,(1.0509175028101139e-14-4.4268184560216104e-16j)
5749,(4.3636448429068846e-15+6.947725800747242e-16j)
5750,(-6.391330269771027e-15+4.603084477994394e-19j)
5751,(-2.832736723650316e-15-9.080306861343526e-16j)
5752,(8.592188556106735e-15-1.5240284563695329e-15j)
5753,(1.5793407898461787e-14-2.3845806585752463e-17j)
5754,(1.0439559595879809e-14+5.642692988896005e-16j)
5755,(7.520955010965904e-15+1.12871103158966e-15j)
5756,(5.213358128938283e-15-4.1232170895706904e-16j)
5757,(-3.2036852042671986e-15-2.110717593700843e-15j)
5758,(5.546859830211509e-15-1.79685526289483e-15j)
5759,(2.015369932575699e-15+4.960851903732333e-16j)
5760,(2.485114237328116e-15-1.3740255956033527e-15j)
5761,(-1.589597902336733e-15-6.449509525474318e-16j)
5762,(-2.413615785275258e-15-4.533223647178096e-17j)
5763,(5.665173913572228e-16+4.540842136673064e-16j)
5764,(3.8803517285557224e-15+4.472117225114098e-16j)
5765,(3.225223021523391e-15+2.869624017707372e-17j)
5766,(5.856573913130014e-15-4.896219619036063e-16j)
5767,(4.435678906968169e-15+5.964820971809073e-16j)
5768,(8.782489315545215e-15+2.762995364560834e-16j)
5769,(5.980967378395786e-15+2.1609083912719742e-16j)
5770,(2.503111957919086e-15+7.755194497765876e-17j)
5771,(-4.631311097067542e-15-9.660865458803901e-17j)
5772,(-7.80160873438889e-15+9.943475918960105e-16j)
5773,(-6.219782408816231e-15-6.892342493282796e-16j)
5774,(-2.4986709914173052e-15+3.207151863906607e-15j)
5775,(-5.439023492403302e-15-3.1939709727988957e-16j)
5776,(-1.9447270290610146e-15+1.2522515092750221e-15j)
5777,(-8.162115623454675e-15-3.660264606550047e-16j)
5778,(-1.4379452739886086e-15-2.6918744345303874e-16j)
5779,(1.9393623446988433e-15+1.569586955085228e-16j)
5780,(9.05353877369645e-15-7.672886668087655e-16j)
5781,(-7.146798808292176e-15-3.48487458210751e-15j)
5782,(-1.830192764679561e-16-5.456064271663519e-16j)
5783,(-6.792481473578966e-15-3.6183432419327673e-16j)
5784,(1.0550643001852587e-14+7.536913689487908e-16j)
5785,(-3.8990626905642606e-15-1.7778967297932535e-15j)
5786,(-7.082618598814997e-15-1.4582621071346275e-16j)
5787,(4.521878627272002e-15+1.9493352174095002e-15j)
5788,(-6.82294197318869e-16-1.3734415988054986e-17j)
5789,(-2.923318130537096e-15-1.543628531091758e-15j)
5790,(6.45435684478924e-16-9.226299211573078e-16j)
5791,(2.509229033954686e-15-1.0518784990022013e-15j)
5792,(-1.7253313406203603e-15-7.817811976453782e-16j)
5793,(-3.245420452700475e-15+1.0089910820146165e-15j)
