index, number
550,(-17.259529388609238+1.093087103928247e-15j)
551,(-17.480098704767297+8.505712720120827e-16j)
552,(-7.1495318012379645+2.645981735158082e-16j)
553,(-30.690047573920985-1.6588372009187315e-16j)
554,(-29.308858950469663-2.0109931499976337e-16j)
555,(-9.42138963702437-1.4968022217772923e-16j)
556,(-27.577701271225646-7.05824860391871e-16j)
557,(-27.184500755173246+6.301302623555603e-16j)
558,(-25.979953082215562-1.0320097546885637e-15j)
559,(-12.400125362119136+1.0765788744929916e-16j)
560,(-12.647050649808664+9.814051030690184e-16j)
561,(-24.825112420916344+7.057989381442332e-16j)
562,(-24.389244188492334+1.5936983882152043e-15j)
563,(-13.709224376503762-7.706150411922176e-16j)
564,(-14.01973756282901+8.105099462135172e-16j)
565,(-15.35208281102608-7.868478892128399e-16j)
566,(-23.108999682352994-7.32091281218826e-16j)
567,(-22.06506426035566+3.4854025075813817e-16j)
568,(-21.104526222623274+1.2540441898626997e-15j)
569,(-20.722404798320273+1.3250000946353086e-15j)
570,(-20.118716369703424-1.4640262603166416e-15j)
571,(-18.983575444910045-2.506894279101235e-16j)
572,(-18.53935971495286+1.2941870007392151e-15j)
573,(-17.763389480534183+7.270830030084449e-16j)
574,(-17.08430862451727-1.1611172678268122e-15j)
575,(-17.19101134459449+2.832069443645518e-15j)
576,(-9.630695367220943-3.3521237870161344e-18j)
577,(-29.301800864369245+3.657227550586116e-17j)
578,(-27.682644050652595-5.081867259770887e-16j)
579,(-10.978443046954117+7.027322589526852e-16j)
580,(-26.612484877386763-4.531017926333743e-16j)
581,(-25.330626245542767-1.5477841988807495e-15j)
582,(-24.54190987836132-9.880917781497442e-16j)
583,(-12.79088340758174-7.870574190347981e-16j)
584,(-13.387603760951906+5.399586006080717e-16j)
585,(-22.500259888656803-6.176722768723504e-16j)
586,(-22.120458406984667-7.2026553718494925e-16j)
587,(-14.672006229712489+3.932660882710937e-17j)
588,(-15.179638687467778-6.952311593270595e-16j)
589,(-21.437279277441135-4.669339436092191e-16j)
590,(-15.596150607225375+3.9128560639548424e-16j)
591,(-16.068760401722223-9.482854482730288e-16j)
592,(-16.552243827120858-2.703524657314295e-16j)
593,(-16.98051353349729+2.0785597749707905e-15j)
594,(-17.788841756303803+1.3631795469366706e-15j)
595,(-20.648967159819094-2.3439638588268223e-15j)
596,(-20.281384546438915-8.748539236691313e-16j)
597,(-19.849634520379805+1.1028991502282034e-15j)
598,(-18.946959371051776+2.345578596278943e-15j)
599,(-19.055771436818354-7.099500073431245e-16j)
600,(-26.51670859697372-1.21610178879777e-15j)
601,(-25.00633970975749+1.6911784132937698e-16j)
602,(-22.754517811575845-1.278350094752261e-16j)
603,(-9.053586225301059+1.5899050152408086e-15j)
604,(-21.238801125034787-6.057357831164454e-16j)
605,(-21.01039990921699-5.644591442844382e-16j)
606,(-10.477707051454857+2.827227863752482e-16j)
607,(-10.719286196135046-1.2413803471720788e-16j)
608,(-11.492583138520263-1.9976192204951783e-15j)
609,(-11.780252550830584+1.5949951026565529e-16j)
610,(-11.942725308880444-4.088092693277899e-16j)
611,(-20.28534096845708-6.24278353710377e-18j)
612,(-19.55917524653783-1.155938507041825e-15j)
613,(-13.064066630400765+3.7552677314420147e-16j)
614,(-18.955254808134583+1.3962556733501975e-16j)
615,(-18.4357138484839+1.8077257643229117e-16j)
616,(-13.725560606668699+1.0759375705642297e-15j)
617,(-14.014920496209722+7.960172088577254e-16j)
618,(-14.702550555487594+3.821862344308196e-16j)
619,(-15.399959551347292-1.1537201199124178e-16j)
620,(-16.087036420435474-6.264479214085635e-16j)
621,(-17.937531674504775-1.2987621355185315e-15j)
622,(-17.236812609665353-2.3425237340731387e-15j)
623,(-16.33907428370794+1.5195848765200648e-15j)
624,(-28.243831046020013-1.4158139796375534e-15j)
625,(-8.8455863135594-3.5550820456232297e-16j)
626,(-25.983131522718725+1.942043261040524e-15j)
627,(-24.459157129047277-2.280735258510913e-16j)
628,(-10.345557953149667-2.6526192389699924e-16j)
629,(-22.994254508750544+2.965818179961121e-16j)
630,(-22.291177915216966-6.695687623965529e-16j)
631,(-21.967677102585814-8.34563910576425e-16j)
632,(-21.15183929880672-1.16316429135727e-15j)
633,(-12.496093303813534+5.72967343150157e-16j)
634,(-12.608830541557765+1.269420993846325e-15j)
635,(-19.646545542396357-2.8323738160290183e-16j)
636,(-19.865952013370276+6.449928470707351e-16j)
637,(-18.848227125446076-1.2975863844666146e-15j)
638,(-18.625029829242738+8.643439126723368e-17j)
639,(-13.643281979878525+1.1331449699500282e-16j)
640,(-13.545991975876342+1.4999089535197906e-15j)
641,(-17.499032741426564+7.946103438405198e-16j)
642,(-17.050380861853153-1.7251217629816639e-15j)
643,(-16.491307374636065+2.1615150950689853e-15j)
644,(-15.885891494680381-4.601768924455176e-16j)
645,(-14.754595130621798+3.983316850089767e-16j)
646,(-15.403495633056739+2.6598557823576382e-17j)
647,(-15.026697720496562-1.2954145907861893e-15j)
648,(-29.67360261035107+7.198817939866574e-16j)
649,(-29.095853990711515+5.1450556975114945e-16j)
650,(-27.390448247295534-5.636145486490794e-16j)
651,(-26.08618844753388+3.234643442087047e-16j)
652,(-24.840612852455344-1.0116721214868931e-16j)
653,(-23.029855841004732+6.664539312037793e-16j)
654,(-22.2251370937779+1.7385184268839491e-15j)
655,(-10.20735157959562-3.3198014298469894e-17j)
656,(-10.54634856912527-6.057791754553015e-16j)
657,(-11.509313696929562+7.274887543588487e-16j)
658,(-11.955953368251308+2.2912579791492717e-17j)
659,(-12.551601462021383-7.720320099742295e-16j)
660,(-13.0162252689866-5.110734092261499e-16j)
661,(-13.577468714868264+4.541892551872187e-16j)
662,(-19.58468430147504-2.393353556719713e-15j)
663,(-19.369844532316744+1.2219794712488365e-15j)
664,(-18.753555312793807+1.503683384466339e-15j)
665,(-18.51260646490488-2.8477283395990497e-15j)
666,(-17.26856407780874+1.3286465335684242e-15j)
667,(-17.393928021987865-1.0560543065214984e-16j)
668,(-14.940336989343985-5.189180939098546e-16j)
669,(-16.00644976216321+5.105501777429427e-16j)
670,(-15.612728062853561+1.591841260409573e-15j)
671,(-15.50115551152278+1.5723921026292514e-15j)
672,(-27.240303338376005-2.874645864872763e-16j)
673,(-8.587030663752667+6.706374702962336e-17j)
674,(-23.424465999206248+1.3825882980512686e-15j)
675,(-23.075450801283637+1.850632242291532e-16j)
676,(-22.55009755000209+1.2741147578422554e-15j)
677,(-10.747100077298667+8.893399853821315e-16j)
678,(-11.666352025521684-9.761333216955082e-16j)
679,(-11.406187036467564-2.2405813659375046e-16j)
680,(-21.41695569603499+1.5553654081205059e-15j)
681,(-12.593781755186829+6.708511948172274e-16j)
682,(-13.258000231578933-1.215249885923512e-15j)
683,(-13.611567957095168-6.121451532220791e-16j)
684,(-20.52713597049149+1.0624616746996734e-15j)
685,(-20.036658023778127-3.5599977127075185e-18j)
686,(-19.777690073570373+5.189456727420711e-16j)
687,(-19.068603906004668-1.2806548812719602e-16j)
688,(-18.297048181231325+2.221672520414084e-16j)
689,(-17.844941514410674+9.180516332997193e-16j)
690,(-14.605245784020841-1.196282141793118e-15j)
691,(-16.706221047195935-2.118430799857884e-17j)
692,(-16.530544769555114-5.565251094627227e-16j)
693,(-16.255397645881636+1.4844043258894569e-15j)
694,(-15.473257099420263+2.2939371223747487e-15j)
695,(-15.580479944704136-1.5863029944133407e-15j)
696,(-28.11905192678654+7.521558067699222e-16j)
697,(-26.500713819496536+1.1468736885662845e-15j)
698,(-9.101090966719624-3.356187705722341e-16j)
699,(-9.496847190076105-3.959611707467787e-16j)
700,(-22.52743862155158-9.493285370751119e-16j)
701,(-10.801321211269897-8.744883292768416e-16j)
702,(-11.68261246423473+3.488079786909534e-16j)
703,(-13.264293649852192-8.920204443998699e-16j)
704,(-20.851555104301138+1.0874489685236903e-15j)
705,(-20.573344737656683-3.828625609004075e-16j)
706,(-13.766602827861389-2.689359662841304e-16j)
707,(-19.943304521234175-5.360272170019189e-17j)
708,(-14.494129069312661-8.54205834003318e-16j)
709,(-14.87790774773163+7.166625623108667e-16j)
710,(-15.139991923651017-7.090579989452643e-17j)
711,(-15.428778997163183-1.8842543627852377e-15j)
712,(-19.347039324110565-1.7039546006618572e-15j)
713,(-18.762930426966754+9.394573605100841e-16j)
714,(-18.275699834191357+2.390479353703096e-16j)
715,(-18.476060897874465-2.0350892264506444e-16j)
716,(-16.63615148396394-6.204443933879907e-16j)
717,(-16.616901594551937+1.4312719456208656e-17j)
718,(-17.55852718040251-2.859355038977952e-17j)
719,(-17.587623271443924+1.1753399165225924e-16j)
720,(-27.94868205841543-4.275270638567227e-16j)
721,(-25.82403433222197-3.750943974072871e-16j)
722,(-25.135506974485324+6.755755340994627e-16j)
723,(-9.520306378128174+9.393840027024815e-17j)
724,(-10.162870920995575+4.898702449819322e-16j)
725,(-23.776618988202554-1.170843068853172e-15j)
726,(-21.918495515778524+8.980186710191585e-17j)
727,(-11.469648256623955+9.767532544546506e-17j)
728,(-11.900481885908066-2.4485098734497555e-17j)
729,(-13.028670484348085+1.8383490686134916e-16j)
730,(-13.18206803299677-7.572782540944472e-16j)
731,(-13.636497170846418+5.446066578467489e-16j)
732,(-13.862487990617781+1.448442361959777e-15j)
733,(-14.620895957927907-3.599384687011404e-16j)
734,(-20.893643323226858-2.21030440142989e-15j)
735,(-20.44512591675869-1.4675139349577545e-15j)
736,(-20.145170233672232+4.330025083889182e-16j)
737,(-19.343495073643997-1.0664174960411846e-16j)
738,(-16.059945482677428+2.11652007962924e-15j)
739,(-16.37481079715036+3.1270576129044227e-16j)
740,(-18.826879797081343+4.0409661659490297e-16j)
741,(-17.327163053054235-1.6031973428690411e-16j)
742,(-18.044020147123764-1.0394358383597757e-15j)
743,(-17.76283903209748+7.002301967614901e-17j)
744,(-28.294566428841787-2.0094838366228235e-16j)
745,(-24.310881696631963+6.763268709920592e-16j)
746,(-7.847373683573396+8.200370896673411e-16j)
747,(-8.809243078727853-2.9150976346558815e-16j)
748,(-21.585373419776335+4.394583585065385e-16j)
749,(-20.738738464764527-1.5989864768039873e-15j)
750,(-9.90803424013603-8.612759993181716e-16j)
751,(-10.589095445601837-5.420293333641002e-16j)
752,(-10.909522673435138-8.881178410353289e-16j)
753,(-19.316551206396017-4.952229018343831e-16j)
754,(-18.944538603024203-3.7893225908272705e-16j)
755,(-11.599614235518844-1.7173260502396362e-15j)
756,(-18.47500772825694-7.029764800388198e-16j)
757,(-12.334004698522607+3.7221383814185844e-16j)
758,(-12.894122654809237+2.6702820231752376e-18j)
759,(-13.275942391988156+3.2233155494902777e-16j)
760,(-13.420834093334957+8.093085170813342e-17j)
761,(-14.15540131377799+2.807598806743361e-16j)
762,(-17.730253099206383-4.836839843167662e-16j)
763,(-17.57690398478611-4.0372893289956293e-16j)
764,(-16.852848385671233-1.7533117116540265e-15j)
765,(-15.914557072602506+1.6600898892898924e-15j)
766,(-15.327479518156279-1.7707940688911922e-16j)
767,(-15.528015923258753-1.3433965311400795e-15j)
768,(-26.98600537486874+5.854619413742487e-16j)
769,(-24.417854987085775+7.232578985935048e-17j)
770,(-23.24817678375241-8.363685581407047e-16j)
771,(-9.002868018288693-1.8743006846958325e-16j)
772,(-9.773078834233868+7.364346246186231e-16j)
773,(-21.42654165319087-5.639883561331148e-16j)
774,(-20.632630549969345-5.853363130700235e-16j)
775,(-20.46282656681943+6.131338048857845e-16j)
776,(-19.592429918447454-3.000051146799047e-16j)
777,(-10.601073381557802-1.5655255843802374e-16j)
778,(-10.722419927671837+7.757244130429003e-16j)
779,(-18.734277678583844+1.9037202333774645e-16j)
780,(-11.96315812779299+5.425348961182138e-16j)
781,(-12.523780790631271+1.628236237727649e-15j)
782,(-12.813409847165408+1.2160366068201988e-16j)
783,(-13.551113438224819+1.2419155516700003e-15j)
784,(-17.486220870572243-3.177606775027337e-16j)
785,(-17.235692350112288-1.0121766224312476e-15j)
786,(-16.7127669692619-1.9912486714757852e-15j)
787,(-16.453421089283395+2.3963907182684867e-15j)
788,(-14.375744593638677-4.138246476734869e-16j)
789,(-15.376545405961972-9.369608756240296e-16j)
790,(-15.591821857199088-8.956134284049112e-16j)
791,(-14.596946562693198-2.5122517970761997e-15j)
792,(-36.19930469053778+1.5095572089966357e-15j)
793,(-11.151033215884262+3.3881394925732765e-16j)
794,(-12.248057803234115+1.7297372099192137e-16j)
795,(-32.998861834032425-2.9260785726615893e-16j)
796,(-32.407640691816006+2.9766095032411165e-16j)
797,(-29.94145934663407+3.302588842852579e-16j)
798,(-30.725770340127763+9.042372595354899e-16j)
799,(-14.695977344038225-1.0404374765252415e-15j)
800,(-28.782828396556948+1.3527919439481761e-15j)
801,(-16.071239274246036-2.0468744365469334e-15j)
802,(-27.18039191566652+5.295093301802492e-16j)
803,(-25.94979717390126-3.0164930600713774e-16j)
804,(-17.282103774080568+1.5063390506761014e-15j)
805,(-18.05717401228702-1.0650926742607793e-16j)
806,(-17.903410661428005-1.653963023475227e-15j)
807,(-19.38237627449584+7.284261506525027e-16j)
808,(-20.031742615242937+1.0361397105652527e-15j)
809,(-20.711306016738614+6.23685492317801e-16j)
810,(-20.958764710782827-2.4270264810662126e-16j)
811,(-22.44720985499457+8.209806592178648e-16j)
812,(-22.88649827114377-5.451464238533457e-17j)
813,(-23.882159984339232-2.8425906948105533e-16j)
814,(-24.545546841454943-1.463268571509598e-16j)
815,(-24.4098987259659+1.3248692790816654e-15j)
816,(-32.29608702240305-8.117417384875108e-16j)
817,(-31.923345175920584-9.821410484370068e-16j)
818,(-8.398088656132638-6.334377623887509e-19j)
819,(-25.99081378660646+3.5837043680809164e-16j)
820,(-10.333344078292775+5.028762287020979e-16j)
821,(-23.869998218249563-2.1485195945079564e-15j)
822,(-11.912573950608053+3.185778536325583e-16j)
823,(-12.527036422005231-8.087678141007657e-16j)
824,(-12.955744393450601-1.0278485378349827e-15j)
825,(-13.909364032870846-1.7074615548794037e-17j)
826,(-22.08471868286826+4.846726982632049e-16j)
827,(-21.514761435464912+8.002770454918105e-16j)
828,(-21.129691946494617+2.2618334115432025e-15j)
829,(-14.689387643483181+1.3580303437475057e-15j)
830,(-15.226209394640875-3.506833978934203e-16j)
831,(-20.487055394566397+1.649611984778237e-15j)
832,(-19.551569441279206-1.4377840761707811e-15j)
833,(-19.042098845557714-1.6261574365308395e-15j)
834,(-16.334932587708092+1.8287039570911985e-15j)
835,(-16.516169572948186+1.8552407105428405e-15j)
836,(-18.188541838561424+3.1133389465115157e-16j)
837,(-17.201313315753705+9.376683183083677e-16j)
838,(-17.54812211810715+7.377619800255003e-17j)
839,(-17.8156945788438+2.992632847440917e-16j)
840,(-29.916047192296016+5.3048390928608946e-17j)
841,(-27.902153795864834-1.0058787902430866e-15j)
842,(-10.394731407828456+1.4442793386206037e-16j)
843,(-26.053833384915496-4.603337183197315e-16j)
844,(-12.068271542829605+1.3196224640805776e-15j)
845,(-12.466034508161815+5.663747414172449e-17j)
846,(-25.080013287166235+1.811217816512465e-15j)
847,(-24.27539894529233-8.773111569840353e-16j)
848,(-13.562066334746374-4.594600017126142e-17j)
849,(-13.996690103928097+1.4675280609848315e-16j)
850,(-15.596189747121159+1.203500554322526e-15j)
851,(-14.665035583014582-3.548111401879665e-15j)
852,(-14.996051543987774-1.68950842630484e-15j)
853,(-23.008684495899143+2.0838397433706478e-16j)
854,(-22.734744423556446-6.000507663820559e-16j)
855,(-17.534833496871922+3.02285790106559e-16j)
856,(-18.01149592045531+1.2901683231817383e-15j)
857,(-18.479825300021723+8.948543059916336e-16j)
858,(-22.13611411957301-3.146202801352315e-16j)
859,(-21.699107515756808+2.4267544755798457e-15j)
860,(-21.03087550370417+4.635623758669051e-16j)
861,(-20.3800504249303+1.0886139641053367e-16j)
862,(-19.720171352348522-2.882157449359075e-16j)
863,(-19.466820281594938+1.2068042977431378e-15j)
864,(-29.80454640438839+7.053521176541498e-17j)
865,(-11.02941016582393+1.8356635823783608e-17j)
866,(-11.790141171402064-9.272893302585567e-16j)
867,(-25.93708994182574+8.154264723644801e-16j)
868,(-25.467497467345673-1.243362809740341e-15j)
869,(-24.716828920940852+1.0871631704939089e-15j)
870,(-25.036168350963365-3.059093605839039e-15j)
871,(-12.28987091876707+4.750064218664221e-16j)
872,(-12.97043703705531+7.162031825528887e-16j)
873,(-13.641951011764386+1.5860153472919997e-16j)
874,(-14.729226851287834+2.5425094915513097e-16j)
875,(-14.565999167053985+1.7356067242398089e-15j)
876,(-22.96854038297534-2.383076752417556e-16j)
877,(-22.218096686703486-1.1791871090297873e-15j)
878,(-21.74965367833101+2.834180001647165e-16j)
879,(-21.402919042622756-8.653109093558842e-17j)
880,(-20.531271676865238+1.893935446207859e-15j)
881,(-19.41298122985674+3.548321811147932e-16j)
882,(-15.972724969603487+4.1248834271144226e-16j)
883,(-16.542963053531675+7.955178751153034e-16j)
884,(-16.83036124137517+1.4290679043322655e-15j)
885,(-17.997860970930397+2.4661067267734095e-17j)
886,(-17.426381445285678-2.5492053981230048e-15j)
887,(-18.990755677681367+1.7336661156980318e-15j)
888,(-28.801115224367418+7.391210173354382e-16j)
889,(-10.981534688405805-4.482540452480459e-17j)
890,(-27.648377740008428-9.524574165145352e-16j)
891,(-26.27265046242738-1.0404929258578727e-16j)
892,(-12.441684276210134-6.90354344820081e-16j)
893,(-13.165004722239702-3.4101295801424033e-16j)
894,(-24.838588729101954-1.9622873148212223e-15j)
895,(-24.318194551949734-4.186456802360088e-16j)
896,(-23.846597135200273-9.801141640248374e-17j)
897,(-22.946023653375605+1.0837965545943346e-15j)
898,(-22.439226220459958+1.0510544645641946e-15j)
899,(-14.89606836903082-7.980036151921646e-16j)
900,(-21.47880271687791-8.213618198733262e-16j)
901,(-15.323252130327525+1.4448982256223016e-15j)
902,(-15.579604839628791-3.749165814816204e-16j)
903,(-16.18208040438778+1.0503331457788139e-15j)
904,(-16.893020131221167+7.789974028682984e-16j)
905,(-17.259060941139612+2.4735587377809e-16j)
906,(-17.507802514627294-2.5378867436356853e-15j)
907,(-20.2194534586244+1.1764700139617364e-17j)
908,(-18.538094577768163-6.926164754540794e-16j)
909,(-19.745937894307666-4.3591222736076064e-16j)
910,(-18.820262278256898+1.926281596227494e-17j)
911,(-19.370745498630196+1.6258350914886733e-15j)
912,(-28.183030854856295-5.792293923639949e-16j)
913,(-25.653725856690556+4.25640911163022e-16j)
914,(-24.714584760505204-4.151774065999094e-16j)
915,(-10.935322776174567-1.1265428085411864e-15j)
916,(-22.886994173760204+1.182446125079604e-15j)
917,(-22.22800717209915+9.249816257419018e-16j)
918,(-12.184430523990855+4.1530259244267786e-16j)
919,(-21.24649438844825-2.8604052051719344e-16j)
920,(-20.606402219091283-1.4483899202277586e-15j)
